t,T,S,o,position,trading_action,current_capital,stop_loss_out_signal,rsi,open_small_indicator,open_big_indicator,open_norm,gain_loss,gain,loss,avg_gain,avg_loss,amount_sold,amount_bought
2023-12-13T09:06:00Z,b,MARA,14.74,out,no_action,26000.0,,12.00000000000037,-0.22761878047249434,-0.04147349221529226,-0.39980131166918165,-0.009999999999999787,0.0,0.009999999999999787,0.0025000000000000946,0.018333333333333385,,
2023-12-13T09:08:00Z,b,MARA,14.73,out,no_action,26000.0,,11.538461538461902,-0.21637834686891452,-0.050255080968089096,-0.470054021691555,-0.009999999999999787,0.0,0.009999999999999787,0.0025000000000000946,0.019166666666666703,,
2023-12-13T09:11:00Z,b,MARA,14.7,out,no_action,26000.0,,3.7037037037042495,-0.2023278048644404,-0.06342258543686617,-0.6808121517586877,-0.030000000000001137,0.0,0.030000000000001137,0.0008333333333334636,0.021666666666666796,,
2023-12-13T09:13:00Z,b,MARA,14.7,out,no_action,26000.0,,3.7037037037042495,-0.17703682925638548,-0.07659496856606146,-0.6808121517586877,0.0,0.0,-0.0,0.0008333333333334636,0.021666666666666796,,
2023-12-13T09:16:00Z,b,MARA,14.77,out,no_action,26000.0,,23.529411764706197,-0.11240433603580044,-0.08635228940250239,-0.18904318160206146,0.07000000000000028,0.07000000000000028,-0.0,0.006666666666666821,0.021666666666666796,,
2023-12-13T09:17:00Z,b,MARA,14.75,out,no_action,26000.0,,22.222222222222555,-0.06744260162148046,-0.09708534232258736,-0.32954860164680827,-0.019999999999999574,0.0,0.019999999999999574,0.006666666666666821,0.023333333333333428,,
2023-12-13T09:28:00Z,b,MARA,14.73,out,no_action,26000.0,,18.918918918918948,-0.042151626013425536,-0.10928199336813867,-0.470054021691555,-0.019999999999999574,0.0,0.019999999999999574,0.005833333333333357,0.02500000000000006,,
2023-12-13T09:29:00Z,b,MARA,14.73,out,no_action,26000.0,,23.33333333333337,-0.005620216801789868,-0.1136727877445371,-0.470054021691555,0.0,0.0,-0.0,0.005833333333333357,0.019166666666666703,,
2023-12-13T09:30:00Z,b,MARA,14.73,out,no_action,26000.0,,30.434782608695713,0.025290975608055433,-0.11123345753542681,-0.470054021691555,0.0,0.0,-0.0,0.005833333333333357,0.013333333333333345,,
2023-12-13T09:31:00Z,b,MARA,14.71,out,no_action,26000.0,,30.434782608695713,0.0028101084008959275,-0.10830626128449457,-0.6105594417363018,-0.019999999999999574,0.0,0.019999999999999574,0.005833333333333357,0.013333333333333345,,
2023-12-13T09:32:00Z,b,MARA,14.7,out,no_action,26000.0,,31.818181818181856,-0.014050542004474165,-0.10391546690809617,-0.6808121517586877,-0.010000000000001563,0.0,0.010000000000001563,0.005833333333333357,0.01250000000000003,,
2023-12-13T09:33:00Z,b,MARA,14.71,out,no_action,26000.0,,40.000000000000355,-0.019670758806264045,-0.09562174419712126,-0.6105594417363018,0.010000000000001563,0.010000000000001563,-0.0,0.006666666666666821,0.010000000000000083,,
2023-12-13T09:38:00Z,b,MARA,14.72,out,no_action,26000.0,,45.00000000000018,-0.0309111924098443,-0.08732802148614648,-0.5403067317139284,0.009999999999999787,0.009999999999999787,-0.0,0.007500000000000136,0.009166666666666767,,
2023-12-13T09:39:00Z,b,MARA,14.72,out,no_action,26000.0,,47.368421052631675,-0.04215162601342454,-0.07805856669152757,-0.5403067317139284,0.0,0.0,-0.0,0.007500000000000136,0.008333333333333451,,
2023-12-13T09:40:00Z,b,MARA,14.72,out,no_action,26000.0,,56.25000000000035,-0.022480867207159982,-0.0648861835623322,-0.5403067317139284,0.0,0.0,-0.0,0.007500000000000136,0.005833333333333357,,
2023-12-13T09:41:00Z,b,MARA,14.72,out,no_action,26000.0,,56.25000000000035,-0.002810108400894462,-0.051713800433136836,-0.5403067317139284,0.0,0.0,-0.0,0.007500000000000136,0.005833333333333357,,
2023-12-13T09:42:00Z,b,MARA,14.71,out,no_action,26000.0,,20.000000000001066,0.002810108400895439,-0.04585940793127221,-0.6105594417363018,-0.009999999999999787,0.0,0.009999999999999787,0.001666666666666779,0.006666666666666672,,
2023-12-13T09:43:00Z,b,MARA,14.71,out,no_action,26000.0,,25.00000000000111,0.002810108400895439,-0.03805355126211945,-0.6105594417363018,0.0,0.0,-0.0,0.001666666666666779,0.005000000000000042,,
2023-12-13T09:45:00Z,b,MARA,14.72,out,no_action,26000.0,,42.85714285714322,0.0056202168017903675,-0.027320498342034354,-0.5403067317139284,0.009999999999999787,0.009999999999999787,-0.0,0.0025000000000000946,0.0033333333333334103,,
2023-12-13T09:54:00Z,b,MARA,14.72,out,no_action,13000.0,,42.85714285714322,0.002810108400895439,-0.020002507714703622,-0.5403067317139284,0.0,0.0,-0.0,0.0025000000000000946,0.0033333333333334103,,
2023-12-13T09:57:00Z,b,MARA,14.74,out,no_action,25991.53339604892,,55.55555555555534,0.0028101084008949504,-0.015123847296483153,-0.39980131166918165,0.019999999999999574,0.019999999999999574,-0.0,0.004166666666666726,0.0033333333333334103,,
2023-12-13T10:00:00Z,b,MARA,14.73,out,no_action,12995.76669802446,,62.49999999999944,0.008430325202684807,-0.009757320836440667,-0.470054021691555,-0.009999999999999787,0.0,0.009999999999999787,0.004166666666666726,0.0025000000000000946,,
2023-12-13T10:05:00Z,b,MARA,14.74,out,no_action,25988.71293015193,,75.00000000000055,0.019670758806264566,-0.0039029283345760426,-0.39980131166918165,0.009999999999999787,0.009999999999999787,-0.0,0.005000000000000042,0.0016666666666666312,,
2023-12-13T10:06:00Z,b,MARA,14.73,out,no_action,12994.356465075965,,62.50000000000001,0.022480867207159482,-0.000975732083643821,-0.470054021691555,-0.009999999999999787,0.0,0.009999999999999787,0.004166666666666578,0.0024999999999999467,,
2023-12-13T10:08:00Z,b,MARA,14.73,out,no_action,25987.771719340322,,57.142857142857146,0.025290975608054413,0.00048786604182230836,-0.470054021691555,0.0,0.0,-0.0,0.0033333333333332624,0.0024999999999999467,,
2023-12-13T10:12:00Z,b,MARA,14.74,long,buy_next_long_position,12993.885859670161,,62.50000000000001,0.01967075880626453,0.0019514641672884053,-0.39980131166918165,0.009999999999999787,0.009999999999999787,-0.0,0.004166666666666578,0.0024999999999999467,,
2023-12-13T10:13:00Z,b,MARA,14.75,long,no_action,12992.005685186054,,66.66666666666666,0.019670758806264545,0.0024393302091103575,-0.32954860164680827,0.009999999999999787,0.009999999999999787,-0.0,0.004999999999999893,0.0024999999999999467,,
2023-12-13T10:16:00Z,b,MARA,14.78,long,no_action,12992.005685186054,,75.0,0.02248086720715947,0.00439079437639843,-0.11879047157968804,0.02999999999999936,0.02999999999999936,-0.0,0.00749999999999984,0.0024999999999999467,,
2023-12-13T10:21:00Z,b,MARA,14.75,out,sell_previous_long_position,0.0,stop_loss_long,64.28571428571428,0.025290975608054433,0.009269454794618784,-0.32954860164680827,-0.02999999999999936,0.0,0.02999999999999936,0.00749999999999984,0.004166666666666578,,
2023-12-13T10:24:00Z,b,MARA,14.76,long,buy_next_long_position,13002.701250348364,,66.66666666666666,0.0309111924098443,0.013660249171017136,-0.25929589162443484,0.009999999999999787,0.009999999999999787,-0.0,0.008333333333333156,0.004166666666666578,,
2023-12-13T10:29:00Z,b,MARA,14.73,out,sell_previous_long_position,12990.126462551327,stop_loss_long,52.94117647058823,0.02810108400894936,0.01463598125466121,-0.470054021691555,-0.02999999999999936,0.0,0.02999999999999936,0.00749999999999984,0.006666666666666525,,
2023-12-13T10:30:00Z,b,MARA,14.69,long,buy_next_long_position,12983.199729162907,,42.85714285714249,0.005620216801789368,0.013660249171017047,-0.7510648617810611,-0.040000000000000924,0.0,0.040000000000000924,0.00749999999999984,0.009999999999999934,,
2023-12-13T10:32:00Z,b,MARA,14.7,out,sell_previous_long_position,0.0,,39.999999999999645,-0.02810108400895035,0.011220918961906773,-0.6808121517586877,0.009999999999999787,0.009999999999999787,-0.0,0.006666666666666525,0.009999999999999934,,
2023-12-13T10:33:00Z,b,MARA,14.7,out,no_action,12992.037850149403,,42.10526315789434,-0.047771842815215404,0.008781588752796499,-0.6808121517586877,0.0,0.0,-0.0,0.006666666666666525,0.00916666666666662,,
2023-12-13T10:34:00Z,b,MARA,14.7,out,no_action,12992.037850149403,,38.8888888888885,-0.07306281842327032,0.004878660418220031,-0.6808121517586877,0.0,0.0,-0.0,0.005833333333333209,0.00916666666666662,,
2023-12-13T10:36:00Z,b,MARA,14.7,out,no_action,12992.037850149403,,41.176470588234864,-0.0786830352250607,0.0024393302091097607,-0.6808121517586877,0.0,0.0,-0.0,0.005833333333333209,0.008333333333333304,,
2023-12-13T10:46:00Z,b,MARA,14.72,out,no_action,26006.239431053436,,47.368421052631625,-0.053392059617005286,0.0014635981254656715,-0.5403067317139284,0.02000000000000135,0.02000000000000135,-0.0,0.0074999999999999884,0.008333333333333304,,
2023-12-13T10:49:00Z,b,MARA,14.7,out,no_action,13003.119715526718,,39.999999999999815,-0.0309111924098453,-0.0014635981254666336,-0.6808121517586877,-0.02000000000000135,0.0,0.02000000000000135,0.006666666666666672,0.010000000000000083,,
2023-12-13T10:50:00Z,b,MARA,14.68,out,no_action,13003.119715526718,,33.33333333333333,-0.022480867207160006,-0.006342258543687094,-0.8213175718034346,-0.019999999999999574,0.0,0.019999999999999574,0.005833333333333357,0.011666666666666714,,
2023-12-13T10:53:00Z,b,MARA,14.68,out,no_action,13003.119715526718,,22.222222222222555,-0.011240433603579736,-0.014148115212839785,-0.8213175718034346,0.0,0.0,-0.0,0.0033333333333334103,0.011666666666666714,,
2023-12-13T10:54:00Z,b,MARA,14.67,out,no_action,13003.119715526718,,25.000000000000284,-0.011240433603579247,-0.020002507714704312,-0.8915702818258079,-0.009999999999999787,0.0,0.009999999999999787,0.0033333333333334103,0.010000000000000083,,
2023-12-13T10:56:00Z,b,MARA,14.67,out,no_action,26011.86889337346,,20.00000000000047,-0.03372130081073972,-0.02683263230021293,-0.8915702818258079,0.0,0.0,-0.0,0.0025000000000000946,0.010000000000000083,,
2023-12-13T10:58:00Z,b,MARA,14.68,out,no_action,13005.93444668673,,30.769230769230873,-0.039341517612529575,-0.029759828551145246,-0.8213175718034346,0.009999999999999787,0.009999999999999787,-0.0,0.0033333333333334103,0.007500000000000136,,
2023-12-13T10:59:00Z,b,MARA,14.65,out,no_action,26002.491867817087,,33.333333333333826,-0.04215162601342455,-0.030247694592967195,-1.0320757018705546,-0.02999999999999936,0.0,0.02999999999999936,0.0033333333333334103,0.006666666666666672,,
2023-12-13T11:00:00Z,b,MARA,14.69,out,no_action,13001.245933908542,,46.66666666666674,-0.03372130081073974,-0.02878409646750099,-0.7510648617810611,0.03999999999999915,0.03999999999999915,-0.0,0.005833333333333357,0.006666666666666672,,
2023-12-13T11:01:00Z,b,MARA,14.67,out,no_action,26000.61443158114,,41.176470588235475,-0.025290975608054912,-0.028784096467500898,-0.8915702818258079,-0.019999999999999574,0.0,0.019999999999999574,0.005833333333333357,0.008333333333333304,,
2023-12-13T11:03:00Z,b,MARA,14.66,out,no_action,26000.61443158114,,38.888888888889106,-0.014050542004474708,-0.028784096467500814,-0.9618229918481813,-0.009999999999999787,0.0,0.009999999999999787,0.005833333333333357,0.00916666666666662,,
2023-12-13T11:06:00Z,b,MARA,14.69,out,no_action,26000.61443158114,,47.619047619047656,-0.005620216801789879,-0.027808364383856657,-0.7510648617810611,0.02999999999999936,0.02999999999999936,-0.0,0.008333333333333304,0.00916666666666662,,
2023-12-13T11:14:00Z,b,MARA,14.69,out,no_action,26000.61443158114,,42.10526315789434,0.014050542004474708,-0.02878409646750081,-0.7510648617810611,0.0,0.0,-0.0,0.006666666666666525,0.00916666666666662,,
2023-12-13T11:16:00Z,b,MARA,14.69,out,no_action,26000.61443158114,,47.05882352941176,0.011240433603579758,-0.02732049834203462,-0.7510648617810611,0.0,0.0,-0.0,0.006666666666666525,0.00749999999999984,,
2023-12-13T11:23:00Z,b,MARA,14.73,out,no_action,26000.61443158114,,63.15789473684245,0.02810108400894986,-0.021466105840169992,-0.470054021691555,0.040000000000000924,0.040000000000000924,-0.0,0.009999999999999934,0.005833333333333209,,
2023-12-13T11:26:00Z,b,MARA,14.71,out,no_action,26000.61443158114,,57.1428571428575,0.04496173441432001,-0.015123847296483342,-0.6105594417363018,-0.019999999999999574,0.0,0.019999999999999574,0.009999999999999934,0.00749999999999984,,
2023-12-13T11:28:00Z,b,MARA,14.71,out,no_action,13000.30721579057,,60.000000000000355,0.04777184281521538,-0.009269454794618714,-0.6105594417363018,0.0,0.0,-0.0,0.009999999999999934,0.006666666666666525,,
2023-12-13T11:36:00Z,b,MARA,14.7,out,no_action,25988.454121190778,,57.142857142857025,0.039341517612530595,-0.00341506229275416,-0.6808121517586877,-0.010000000000001563,0.0,0.010000000000001563,0.009999999999999934,0.0074999999999999884,,
2023-12-13T11:38:00Z,b,MARA,14.69,out,no_action,12994.227060595389,,52.380952380952344,0.039341517612530595,-0.00048786604182186427,-0.7510648617810611,-0.009999999999999787,0.0,0.009999999999999787,0.00916666666666662,0.008333333333333304,,
2023-12-13T11:44:00Z,b,MARA,14.67,long,buy_next_long_position,12994.227060595389,,54.999999999999915,0.0056202168017903675,0.002439330209110376,-0.8915702818258079,-0.019999999999999574,0.0,0.019999999999999574,0.00916666666666662,0.0074999999999999884,,
2023-12-13T11:46:00Z,b,MARA,14.67,out,sell_previous_long_position,0.0,,43.750000000000135,-0.019670758806265076,0.0019514641672883175,-0.8915702818258079,0.0,0.0,-0.0,0.005833333333333357,0.0074999999999999884,,
2023-12-13T11:57:00Z,b,MARA,14.67,out,no_action,25993.12158780737,,50.0,-0.03653140921163565,0.0034150622927544283,-0.8915702818258079,0.0,0.0,-0.0,0.005833333333333357,0.005833333333333357,,
2023-12-13T11:58:00Z,b,MARA,14.66,out,no_action,12996.560793903685,,50.0,-0.05058195121611035,0.0053665264600425795,-0.9618229918481813,-0.009999999999999787,0.0,0.009999999999999787,0.005833333333333357,0.005833333333333357,,
2023-12-13T12:00:00Z,b,MARA,14.7,out,no_action,25991.40241657367,,53.33333333333326,-0.047771842815215404,0.006342258543686659,-0.6808121517586877,0.03999999999999915,0.03999999999999915,-0.0,0.006666666666666672,0.005833333333333357,,
2023-12-13T12:01:00Z,b,MARA,14.7,out,no_action,12995.701208286835,,53.33333333333326,-0.02248086720716047,0.008293722710974885,-0.6808121517586877,0.0,0.0,-0.0,0.006666666666666672,0.005833333333333357,,
2023-12-13T12:02:00Z,b,MARA,14.69,out,no_action,12995.701208286835,,50.0,-0.0056202168017903675,0.008781588752796934,-0.7510648617810611,-0.009999999999999787,0.0,0.009999999999999787,0.006666666666666672,0.006666666666666672,,
2023-12-13T12:03:00Z,b,MARA,14.7,long,buy_next_long_position,25982.065753589057,,38.46153846153794,0.014050542004474665,0.004878660418220456,-0.6808121517586877,0.009999999999999787,0.009999999999999787,-0.0,0.004166666666666578,0.006666666666666672,,
2023-12-13T12:04:00Z,b,MARA,14.68,out,sell_previous_long_position,12991.032876794528,stop_loss_long,38.46153846153794,0.03091119240984428,0.0019514641672880768,-0.8213175718034346,-0.019999999999999574,0.0,0.019999999999999574,0.004166666666666578,0.006666666666666672,,
2023-12-13T12:05:00Z,b,MARA,14.68,out,no_action,25964.39087892675,,38.46153846153794,0.02248086720715947,-0.00146359812546637,-0.8213175718034346,0.0,0.0,-0.0,0.004166666666666578,0.006666666666666672,,
2023-12-13T12:09:00Z,b,MARA,14.68,out,no_action,12982.195439463376,,41.66666666666667,0.008430325202684807,-0.0039029283345765795,-0.8213175718034346,0.0,0.0,-0.0,0.004166666666666578,0.005833333333333209,,
2023-12-13T12:11:00Z,b,MARA,14.68,out,no_action,25955.16110098575,,45.45454545454546,0.0,-0.004878660418220632,-0.8213175718034346,0.0,0.0,-0.0,0.004166666666666578,0.004999999999999893,,
2023-12-13T12:13:00Z,b,MARA,14.7,out,no_action,12977.580550492876,,63.63636363636363,-0.008430325202684807,-0.00439079437639862,-0.6808121517586877,0.019999999999999574,0.019999999999999574,-0.0,0.005833333333333209,0.0033333333333332624,,
2023-12-13T12:14:00Z,b,MARA,14.7,out,no_action,12977.580550492876,,63.63636363636363,-0.008430325202684785,-0.0019514641672884099,-0.6808121517586877,0.0,0.0,-0.0,0.005833333333333209,0.0033333333333332624,,
2023-12-13T12:15:00Z,b,MARA,14.72,out,no_action,25964.487425492036,,69.23076923076965,0.008430325202685319,0.0004878660418218735,-0.5403067317139284,0.02000000000000135,0.02000000000000135,-0.0,0.0074999999999999884,0.0033333333333332624,,
2023-12-13T12:16:00Z,b,MARA,14.74,long,buy_next_long_position,12982.243712746018,,78.57142857142884,0.03091119240984528,0.004390794376398249,-0.39980131166918165,0.019999999999999574,0.019999999999999574,-0.0,0.00916666666666662,0.0024999999999999467,,
2023-12-13T12:17:00Z,b,MARA,14.74,long,no_action,0.0,,70.00000000000054,0.05058195121611035,0.005854392501864453,-0.39980131166918165,0.0,0.0,-0.0,0.005833333333333357,0.0024999999999999467,,
2023-12-13T12:18:00Z,b,MARA,14.75,long,no_action,12964.574469870504,,72.72727272727317,0.06463249322058554,0.007805856669152696,-0.32954860164680827,0.009999999999999787,0.009999999999999787,-0.0,0.006666666666666672,0.0024999999999999467,,
2023-12-13T12:20:00Z,b,MARA,14.77,long,no_action,0.0,,83.33333333333358,0.0786830352250607,0.011708785003729072,-0.18904318160206146,0.019999999999999574,0.019999999999999574,-0.0,0.008333333333333304,0.0016666666666666312,,
2023-12-13T12:21:00Z,b,MARA,14.77,long,no_action,12959.927668985245,,81.81818181818211,0.08149314362595513,0.01658744542194962,-0.18904318160206146,0.0,0.0,-0.0,0.0074999999999999884,0.0016666666666666312,,
2023-12-13T12:23:00Z,b,MARA,14.78,long,no_action,0.0,,100.0,0.07587292682416477,0.022929703965636275,-0.11879047157968804,0.009999999999999787,0.009999999999999787,-0.0,0.008333333333333304,-0.0,,
2023-12-13T12:24:00Z,b,MARA,14.79,long,no_action,12957.143780756192,,100.0,0.07306281842326932,0.02975982855114498,-0.04853776155731465,0.009999999999999787,0.009999999999999787,-0.0,0.00916666666666662,-0.0,,
2023-12-13T12:25:00Z,b,MARA,14.79,long,no_action,0.0,,100.0,0.07025271002237389,0.03610208709483156,-0.04853776155731465,0.0,0.0,-0.0,0.00916666666666662,-0.0,,
2023-12-13T12:28:00Z,b,MARA,14.78,out,sell_previous_long_position,0.0,stop_loss_long,91.66666666666679,0.05339205961700377,0.04146861355487405,-0.11879047157968804,-0.009999999999999787,0.0,0.009999999999999787,0.00916666666666662,0.0008333333333333156,,
2023-12-13T12:29:00Z,b,MARA,14.78,long,buy_next_long_position,13017.47368211575,,90.00000000000017,0.04215162601342405,0.043907943763984346,-0.11879047157968804,0.0,0.0,-0.0,0.0074999999999999884,0.0008333333333333156,,
2023-12-13T12:30:00Z,b,MARA,14.77,out,sell_previous_long_position,12974.753632818736,stop_loss_long,81.81818181818211,0.028101084008949357,0.04585940793127257,-0.18904318160206146,-0.009999999999999787,0.0,0.009999999999999787,0.0074999999999999884,0.0016666666666666312,,
2023-12-13T12:31:00Z,b,MARA,14.76,long,buy_next_long_position,12991.709911296028,,70.0,0.005620216801789868,0.04537154188945044,-0.25929589162443484,-0.009999999999999787,0.0,0.009999999999999787,0.005833333333333209,0.0024999999999999467,,
2023-12-13T12:32:00Z,b,MARA,14.73,out,sell_previous_long_position,12989.853820159331,,45.45454545454546,-0.022480867207159486,0.04098074751305202,-0.470054021691555,-0.02999999999999936,0.0,0.02999999999999936,0.004166666666666578,0.004999999999999893,,
2023-12-13T12:33:00Z,b,MARA,14.73,out,no_action,12977.578908500751,,45.45454545454546,-0.03934151761252912,0.038541417303941734,-0.470054021691555,0.0,0.0,-0.0,0.004166666666666578,0.004999999999999893,,
2023-12-13T12:34:00Z,b,MARA,14.73,out,no_action,12977.578908500751,,40.0,-0.056202168017898714,0.03512635501118739,-0.470054021691555,0.0,0.0,-0.0,0.0033333333333332624,0.004999999999999893,,
2023-12-13T12:35:00Z,b,MARA,14.74,out,no_action,12977.578908500751,,33.33333333333333,-0.06182238481968858,0.029759828551144896,-0.39980131166918165,0.009999999999999787,0.009999999999999787,-0.0,0.0024999999999999467,0.004999999999999893,,
2023-12-13T12:36:00Z,b,MARA,14.76,out,no_action,25955.157817001505,,45.45454545454546,-0.05339205961700377,0.025856900216568512,-0.25929589162443484,0.019999999999999574,0.019999999999999574,-0.0,0.004166666666666578,0.004999999999999893,,
2023-12-13T12:37:00Z,b,MARA,14.72,out,no_action,12977.578908500753,,28.57142857142857,-0.03934151761252911,0.018051043547415824,-0.5403067317139284,-0.03999999999999915,0.0,0.03999999999999915,0.0033333333333332624,0.008333333333333156,,
2023-12-13T12:38:00Z,b,MARA,14.7,out,no_action,12977.578908500753,,19.99999999999976,-0.03372130081073972,0.008293722710974899,-0.6808121517586877,-0.02000000000000135,0.0,0.02000000000000135,0.0024999999999999467,0.009999999999999934,,
2023-12-13T12:39:00Z,b,MARA,14.72,out,no_action,12977.578908500753,,29.41176470588279,-0.022480867207159992,-0.00048786604182186427,-0.5403067317139284,0.02000000000000135,0.02000000000000135,-0.0,0.004166666666666726,0.009999999999999934,,
2023-12-13T12:45:00Z,b,MARA,14.73,out,no_action,25982.988781849246,,35.294117647059124,-0.016860650405370114,-0.007805856669152511,-0.470054021691555,0.009999999999999787,0.009999999999999787,-0.0,0.005000000000000042,0.00916666666666662,,
2023-12-13T12:46:00Z,b,MARA,14.73,out,no_action,25982.988781849246,,35.294117647059124,-0.025290975608054912,-0.014148115212839091,-0.470054021691555,0.0,0.0,-0.0,0.005000000000000042,0.00916666666666662,,
2023-12-13T12:49:00Z,b,MARA,14.72,out,no_action,12991.494390924623,,35.294117647059124,-0.02248086720715996,-0.02000250771470362,-0.5403067317139284,-0.009999999999999787,0.0,0.009999999999999787,0.005000000000000042,0.00916666666666662,,
2023-12-13T12:57:00Z,b,MARA,14.74,out,no_action,12991.494390924623,,44.44444444444455,-0.00281010840089444,-0.022929703965635845,-0.39980131166918165,0.019999999999999574,0.019999999999999574,-0.0,0.006666666666666672,0.008333333333333304,,
2023-12-13T12:58:00Z,b,MARA,14.74,out,no_action,12991.494390924623,,53.33333333333326,0.0056202168017903675,-0.02195397188199177,-0.39980131166918165,0.0,0.0,-0.0,0.006666666666666672,0.005833333333333357,,
2023-12-13T12:59:00Z,b,MARA,14.73,out,no_action,12991.494390924623,,50.0,0.008430325202685296,-0.02146610584016974,-0.470054021691555,-0.009999999999999787,0.0,0.009999999999999787,0.006666666666666672,0.006666666666666672,,
2023-12-13T13:00:00Z,b,MARA,14.67,out,no_action,12991.494390924623,,36.36363636363629,-2.2204460492503132e-17,-0.023417570007457967,-0.8915702818258079,-0.0600000000000005,0.0,0.0600000000000005,0.006666666666666672,0.011666666666666714,,
2023-12-13T13:01:00Z,b,MARA,14.8,out,no_action,26007.99023220954,,58.82352941176474,0.02248086720715996,-0.019026775631059544,0.021714948465071226,0.13000000000000078,0.13000000000000078,-0.0,0.016666666666666757,0.011666666666666714,,
2023-12-13T13:02:00Z,b,MARA,14.77,out,no_action,13003.99511610477,,51.42857142857138,0.019670758806264545,-0.018051043547415466,-0.18904318160206146,-0.030000000000001137,0.0,0.030000000000001137,0.015000000000000124,0.014166666666666808,,
2023-12-13T13:03:00Z,b,MARA,14.65,out,no_action,13003.99511610477,,41.8604651162791,-0.011240433603580235,-0.0185389095892376,-1.0320757018705546,-0.11999999999999922,0.0,0.11999999999999922,0.015000000000000124,0.02083333333333348,,
2023-12-13T13:04:00Z,b,MARA,14.76,out,no_action,13003.99511610477,,55.7692307692308,-0.002810108400895428,-0.011220918961906861,-0.25929589162443484,0.10999999999999943,0.10999999999999943,-0.0,0.024166666666666742,0.019166666666666703,,
2023-12-13T13:05:00Z,b,MARA,14.75,out,no_action,13003.99511610477,,52.941176470588175,0.03653140921163467,-0.006342258543686484,-0.32954860164680827,-0.009999999999999787,0.0,0.009999999999999787,0.022499999999999964,0.020000000000000018,,
2023-12-13T13:06:00Z,b,MARA,14.74,out,no_action,25996.89072716699,,50.98039215686273,-0.002810108400895439,-0.0034150622927542665,-0.39980131166918165,-0.009999999999999787,0.0,0.009999999999999787,0.02166666666666665,0.020833333333333332,,
2023-12-13T13:07:00Z,b,MARA,14.75,out,no_action,12998.445363583494,,51.923076923076884,-0.016860650405370103,4.625929269271485e-18,-0.32954860164680827,0.009999999999999787,0.009999999999999787,-0.0,0.022499999999999964,0.020833333333333332,,
2023-12-13T13:08:00Z,b,MARA,14.75,long,buy_next_long_position,25990.416015892166,,52.941176470588175,0.03653140921163467,0.003902928334576288,-0.32954860164680827,0.0,0.0,-0.0,0.022499999999999964,0.020000000000000018,,
2023-12-13T13:09:00Z,b,MARA,14.78,long,no_action,12995.208007946083,,53.84615384615377,0.03372130081073972,0.0068301245855085235,-0.11879047157968804,0.02999999999999936,0.02999999999999936,-0.0,0.02333333333333328,0.020000000000000018,,
2023-12-13T13:10:00Z,b,MARA,14.8495,long,no_action,12995.208007946083,,59.28753180661581,0.03920101219248518,0.01168439170163793,0.3694658630758277,0.06950000000000145,0.06950000000000145,-0.0,0.029125000000000068,0.020000000000000018,,
2023-12-13T13:11:00Z,b,MARA,14.88,long,no_action,12995.208007946083,,62.295081967213115,0.09540318021038541,0.019002382328968677,0.5837366286440709,0.03049999999999997,0.03049999999999997,-0.0,0.03166666666666673,0.019166666666666703,,
2023-12-13T13:12:00Z,b,MARA,14.82,out,sell_previous_long_position,12995.208007946083,stop_loss_long,62.295081967213115,0.12069415581844031,0.02924756920723172,0.16222036850981802,-0.0600000000000005,0.0,0.0600000000000005,0.03166666666666673,0.019166666666666703,,
2023-12-13T13:13:00Z,b,MARA,14.82,long,buy_next_long_position,26052.0881894892,,52.08333333333328,0.11226383061575551,0.027296105039943484,0.16222036850981802,0.0,0.0,-0.0,0.020833333333333332,0.019166666666666703,,
2023-12-13T13:14:00Z,b,MARA,14.88,long,no_action,13026.0440947446,,60.784313725490314,0.134744697822916,0.03217476545816403,0.5837366286440709,0.0600000000000005,0.0600000000000005,-0.0,0.025833333333333375,0.016666666666666607,,
2023-12-13T13:15:00Z,b,MARA,14.8508,out,sell_previous_long_position,13026.0440947446,stop_loss_long,73.95038167938911,0.10714943332612656,0.04538617787070507,0.3785987153787276,-0.029200000000001225,0.0,0.029200000000001225,0.025833333333333375,0.009100000000000108,,
2023-12-13T13:16:00Z,b,MARA,14.88,long,buy_next_long_position,26079.159860077467,,67.73049645390067,0.06780791571359646,0.04831337412163739,0.5837366286440709,0.029200000000001225,0.029200000000001225,-0.0,0.01910000000000019,0.009100000000000108,,
2023-12-13T13:17:00Z,b,MARA,14.87,out,sell_previous_long_position,13039.579930038733,stop_loss_long,67.73049645390032,0.06218769891180607,0.052704168498035796,0.513483918621685,-0.010000000000001563,0.0,0.010000000000001563,0.01910000000000019,0.009100000000000255,,
2023-12-13T13:18:00Z,b,MARA,14.85,long,buy_next_long_position,26070.39670152233,,65.78645235361623,0.05094726530822587,0.05758282891625627,0.3729784985769382,-0.019999999999999574,0.0,0.019999999999999574,0.01910000000000019,0.009933333333333572,,
2023-12-13T13:20:00Z,b,MARA,14.85,long,no_action,13035.198350761166,,64.77541371158364,0.014415856096590162,0.061485757250832655,0.3729784985769382,0.0,0.0,-0.0,0.018266666666666875,0.009933333333333572,,
2023-12-13T13:21:00Z,b,MARA,14.801,out,sell_previous_long_position,13035.198350761166,,56.58234383066591,5.620216801727196e-05,0.062510275938659,0.028740219467304824,-0.04899999999999949,0.0,0.04899999999999949,0.018266666666666875,0.014016666666666863,,
2023-12-13T13:22:00Z,b,MARA,14.84,out,no_action,26027.384935920494,,57.56811301715435,-0.011184231435562986,0.06348600802230314,0.30272578855456483,0.0389999999999997,0.0389999999999997,-0.0,0.019016666666666904,0.014016666666666863,,
